"Track URI","Track Name","Artist Name(s)","Album Name","Album Artist Name(s)","Album Release Date","Album Image URL","Track Preview URL"
"spotify:track:73WFeavahQ0AwziQpb9JDt","One More Breath","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/62ef100256515d51050a4700d3026da77f1b7e82?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:42qONOqhISRRVJwvCe2wU8","A Seed Resown","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/f43d6858f14fa0c11c2d492727d49d4e9bac0ee3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2xsbpZDXbRxErY8LLmB4vo","Fisticuffs","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/ea1578f989b655a0c41f431638ccdddfb43a1481?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:6RRdreeeuWgSfzE4vkJVzN","Kiss of Death","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/b369ef08d4b339dbd6fce716dd1c276657717310?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5agn3Zmd1rWSXcuvhEAFxN","Flowers","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/f618d439df9d1d127185c9d2984054fc8495c512?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3FV8rpUjLTpjMavlozQAhP","Going Through the Motions","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/bda89f52b9aacf7429f621506312a330eb9f76d2?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:08qu8j58oYtn0hGGDowZeS","Maiden Mother Crone","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/19739c8c6bb589681f259846ddfa1ca5c760d6f8?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1mmmgE3iPaZJMSKsZzU892","From Birth","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/dcab96981c1d51ba4cf7eefaf54417857f6a9bb3?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2uR0gGoKllcunVEh9UczkV","Salem, 1756","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/5fbca4c794b10f608d02022a00eaeba87af60a9b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:4BjkWJj34WnFixZqGdmvxe","Down the Windy Road","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/85b6cda6a7455de84835899de8d1dcc518ad0930?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:1Og3de9vqQhWJAFKVkd2CQ","Hold Your Hand in Mine","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/31c9d32f2bb9c08a55289f5a117212e68aae9e6b?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:2cuHHqVErtcToytVG3Q37A","To Death","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/610c68fc8f8913fe46e13762b2793fb0e69fe1dd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5xd7ghH7y4GJPiXkxsAHHZ","One Door Opens","Christophe Beck, Michael Paraskevas","Agatha All Along: Vol. 2 (Episodes 6-9) [Original Soundtrack]","Kristen Anderson-Lopez, Robert Lopez, Christophe Beck","2024-11-01","https://i.scdn.co/image/ab67616d0000b273f6b5eca2269e8990ea52a738","https://p.scdn.co/mp3-preview/9322ef0d411ab6be4604e9b176e28a7ccc8adcab?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:75LP4DCV9N0qBJsmrlucph","Knull & Void","CZARFACE, Frankie Pulitzer, Method Man","Knull & Void","CZARFACE","2024-10-31","https://i.scdn.co/image/ab67616d0000b2731e6f2540063f82b8eb45ef00","https://p.scdn.co/mp3-preview/031ec71547c9fe3e77a9be24bd9e1d8fbd5fd9dd?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:56SkdBKyR2zOkjk6wVFI9s","Possum Kingdom","Toadies","Rubberneck","Toadies","1994-01-01","https://i.scdn.co/image/ab67616d0000b27385fb885d41591752340eeccc","https://p.scdn.co/mp3-preview/8da7cd4ed581d56dc09d19583876967f73edc443?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0ieEH6nBmbgXUzV7sIqMdA","Hymn To Red October (Main Title)","Basil Poledouris","The Hunt For Red October (Music From The Original Motion Picture Soundtrack)","Basil Poledouris","1990-01-01","https://i.scdn.co/image/ab67616d0000b273014c98205a85bcf074d00e42","https://p.scdn.co/mp3-preview/f56adb8ed093bdc5d588d8bd8e7456e12f716fd1?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:5Ohxk2dO5COHF1krpoPigN","Sign of the Times","Harry Styles","Harry Styles","Harry Styles","2017-05-12","https://i.scdn.co/image/ab67616d0000b2736c619c39c853f8b1d67b7859","https://p.scdn.co/mp3-preview/3f885fdef493aadb403fc2657a605d2f5623b111?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:0LrwgdLsFaWh9VXIjBRe8t","Changes - 2015 Remaster","David Bowie","Hunky Dory (2015 Remaster)","David Bowie","1971-12-17","https://i.scdn.co/image/ab67616d0000b273e464904cc3fed2b40fc55120","https://p.scdn.co/mp3-preview/169c24f8dec808a59b1d58d0611d269cc88175fc?cid=9950ac751e34487dbbe027c4fd7f8e99"
"spotify:track:3QKaf1BKP7Th6IQJX8FhuJ","They Can't Take That Away From Me","Tony Bennett","For Once In My Life","Tony Bennett","1967","https://i.scdn.co/image/ab67616d0000b2731e7f3bc63b7fbe3a7317114b","https://p.scdn.co/mp3-preview/052110129f15e783b17d4d81f431cbeea933c6e5?cid=9950ac751e34487dbbe027c4fd7f8e99"
